date,close,volume,rsi_14,ema_200,macd,macd_signal,atr_14,adx_14,return_1d,return_5d,return_10d,volatility_10,volatility_20,ema20_ema50_ratio,ema50_ema200_ratio,macd_hist,dist_bb_upper,dist_bb_lower,target,vol_ma_20,obv,tr,bollinger_bandwidth,volatility_regime,bollinger_width_pct,atr_pct,gap_type,day_of_week,month
2025-07-07,25461.30078125,196100,61.01877467340441,23998.60041131388,210.44239368392664,202.3877789863132,209.11774553571428,21.38788308040176,1.1813410706551508e-05,-0.0021848136165079,0.0195980435196967,0.0051105482567271,0.0061217558876956,1.0168803699516211,1.033788271469454,8.054614697613431,0.0119364898744563,0.0338061916415222,0,318365.0,20282200,82.55078125,0.0474498581247441,1,0.0474498581247441,0.0082131603303516,0,0,7
2025-07-08,25522.5,210400,62.52775632585916,24013.7635913008,208.5094252850431,203.6121082460592,203.8890904017857,21.70553339956532,0.0024036171315751,-0.0007556546781998,0.0190921464555027,0.005102721680989,0.0061306322960304,1.0168638024633898,1.034299910509992,4.897317038983914,0.0109952475163666,0.0359694660367899,0,313520.0,20492600,123.900390625,0.0487940763804185,1,0.0487940763804185,0.0079886018376642,0,1,7
2025-07-09,25476.099609375,239100,60.61196895138957,24028.314198445816,200.9173599051792,203.0731585778832,203.50697544642856,22.00316278224347,-0.0018180190273288,0.0008917951394171,0.0091642662088156,0.0047302841679136,0.0061569332632323,1.016681456586576,1.0347159212511343,-2.1557986727039804,0.0139131920906454,0.0339764591095264,0,310415.0,20253500,124.349609375,0.0496316317605691,1,0.0496316317605691,0.0079881527614823,0,2,7
2025-07-10,25355.25,219600,55.81533787047571,24041.517539754816,183.0390793308652,199.0663427284796,191.43931361607144,21.68987715416775,-0.004743646446198,-0.0019700920560223,-0.0075834670632901,0.0030077043112201,0.0057704598380303,1.0161905183993578,1.034951456931978,-16.027263397614405,0.0189900168409439,0.0277743708578633,0,304980.0,20033900,183.6015625,0.0481909124451378,1,0.0481909124451378,0.0075502830228876,0,3,7
2025-07-11,25149.849609375,250000,48.75340513349062,24052.545719552032,150.5607476705809,189.3652237168999,187.06068638392856,20.151694124416284,-0.008100901810276,-0.012220666534111,-0.0190324894103967,0.0033999155599602,0.0058678623326145,1.015245640223321,1.034913954759462,-38.804476046319,0.0262366751521814,0.0170439247917053,0,301545.0,19783900,226.25,0.0442017905944601,1,0.0442017905944601,0.0074378451278769,0,4,7
2025-07-14,25082.30078125,259500,46.66247728261689,24062.792038573905,118.0104588251088,175.09427073854167,173.01436941964286,19.358589862834283,-0.0026858541571485,-0.0148853353273725,-0.017037627260571,0.0032728914099715,0.0055739776357912,1.014216998979535,1.03478289581664,-57.08381191343287,0.0287588441526627,0.0136137413668181,0,299230.0,19524400,149.150390625,0.0431466254263761,1,0.0431466254263761,0.0068978667837751,0,0,7
2025-07-15,25195.80078125,241300,50.50370054123229,24074.065757406504,100.21737829004996,160.11889224884334,168.76060267857142,18.105483180495508,0.0045251032187942,-0.0128004395631305,-0.0135464215292915,0.0037542873103971,0.0055664840242955,1.0135227488161167,1.0347805435056605,-59.90151395879337,0.0234502516578902,0.0160238529446871,0,299175.0,19765700,162.8984375,0.0403497501239731,1,0.0403497501239731,0.0066979654325635,0,1,7
2025-07-16,25212.05078125,228800,51.04727094755348,24085.388991474603,86.43114848862024,145.3813434967987,155.45340401785714,16.886541445976995,0.0006449487413033,-0.0103645704080946,-0.0094820183421895,0.0037229615337704,0.0055387763553209,1.0129049403932386,1.0347836221660252,-58.95019500817847,0.0216564728021116,0.0139373838557759,0,298735.0,19994500,134.25,0.0363781234130331,1,0.0363781234130331,0.00616583733575,0,2,7
2025-07-17,25111.44921875,243400,47.56467080666373,24095.59854597485,66.61980507167755,129.6290358117745,155.93205915178572,15.867809536168895,-0.0039902173517283,-0.0096153964662151,-0.0115665453060438,0.0038395506399242,0.0056334229688604,1.0120955388259807,1.0346516052514152,-63.00923074009694,0.0241866672172088,0.0071571001201537,0,297175.0,19751100,137.349609375,0.031886519945455,1,0.031886519945455,0.0062096001625965,0,3,7
2025-07-18,24968.400390625,317000,43.06557167403083,24104.28314144401,38.92759468009172,111.48874758543796,158.06780133928572,15.864451212250264,-0.0056965580472427,-0.0072147238082235,-0.0193472216085385,0.0038852899175883,0.0050090922818059,1.0110279818789674,1.0343404078438043,-72.56115290534623,0.0305699490517011,0.0025611557496048,0,284290.0,19434100,225.94921875,0.0335223362137768,1,0.0335223362137768,0.0063307139771211,0,4,7
2025-07-21,25090.69921875,305200,47.62671342785274,24114.098226790346,26.543831007995323,94.49976426994944,167.88922991071428,16.031317485996357,0.0048981443028652,0.0003348352120184,-0.0145554842497644,0.0044280783741924,0.0049720122602523,1.0103316409141017,1.0341774336338303,-67.95593326195412,0.0251061572582683,0.0065089476660063,0,287125.0,19739300,229.099609375,0.0321375786085996,1,0.0321375786085996,0.0066912933931013,0,0,7
2025-07-22,25060.900390625,483700,46.64614935509851,24123.519143843423,14.161843767655228,78.4321801694906,161.9677734375,15.71489475971075,-0.0011876443882732,-0.005354082285227,-0.0180859872416495,0.0042210336678495,0.0049411872659041,1.0096213328768795,1.033972930948441,-64.27033640183537,0.0262673127367147,0.0052038346359849,1,288800.0,19255600,146.44921875,0.0319522036487377,1,0.0319522036487377,0.0064629670487852,0,1,7
